timestamp_utc,RG1_mm,VWC_20cm,VWC_50cm,VWC_94cm,porePressure_63cm_kPa,porePressure_133cm_kPa,porePressure_209cm_kPa
734357.125,0,0.161,0.199,0.266,-24.897,-9.775,-4.281
734357.166666667,0,0.161,0.2,0.266,-25.033,-9.758,-4.575
734357.208333333,0,0.161,0.2,0.265,-25.117,-9.731,-4.847
734357.25,0,0.162,0.2,0.265,-25.15,-9.694,-5.061
734357.291666667,0,0.162,0.2,0.265,-25.144,-9.661,-5.261
734357.333333333,0,0.162,0.2,0.265,-25.111,-9.636,-5.45
734357.375,0,0.161,0.2,0.265,-25.067,-9.628,-5.625
734357.416666667,0,0.162,0.2,0.265,-25.019,-9.628,-5.781
734357.458333333,0,0.162,0.2,0.264,-24.972,-9.633,-5.892
734357.5,0,0.161,0.201,0.265,-24.919,-9.631,-5.911
734357.541666667,0,0.161,0.201,0.265,-24.844,-9.608,-5.789
734357.583333333,0,0.162,0.2,0.265,-24.742,-9.567,-5.5
734357.625,0,0.162,0.2,0.265,-24.614,-9.517,-5.103
734357.666666667,0,0.161,0.201,0.266,-24.464,-9.467,-4.564
734357.708333333,0,0.162,0.202,0.266,-24.306,-9.422,-3.931
734357.75,0,0.161,0.202,0.266,-24.167,-9.403,-3.333
734357.791666667,0,0.161,0.201,0.266,-24.078,-9.414,-2.869
734357.833333333,0,0.16,0.201,0.266,-24.064,-9.472,-2.622
734357.875,0,0.16,0.201,0.267,-24.125,-9.55,-2.497
734357.916666667,0,0.16,0.2,0.266,-24.258,-9.636,-2.606
734357.958333333,0,0.16,0.2,0.266,-24.45,-9.719,-2.897
734358,0,0.161,0.199,0.267,-24.669,-9.792,-3.286
734358.041666667,0,0.161,0.199,0.265,-24.897,-9.856,-3.717
734358.083333333,0,0.161,0.198,0.265,-25.1,-9.878,-4.117
734358.125,0,0.161,0.199,0.265,-25.258,-9.881,-4.533
734358.166666667,1,0.161,0.199,0.265,-25.369,-9.872,-4.861
734358.208333333,0,0.161,0.2,0.265,-25.433,-9.858,-5.139
734358.25,0,0.161,0.2,0.265,-25.461,-9.842,-5.403
734358.291666667,0,0.161,0.199,0.265,-25.456,-9.819,-5.594
734358.333333333,0,0.161,0.2,0.265,-25.431,-9.808,-5.733
734358.375,0,0.161,0.2,0.265,-25.4,-9.803,-5.825
734358.416666667,0,0.161,0.2,0.265,-25.364,-9.797,-5.9
734358.458333333,0,0.161,0.2,0.265,-25.322,-9.792,-5.928
734358.5,0,0.161,0.2,0.265,-25.275,-9.781,-5.861
734358.541666667,0,0.161,0.2,0.265,-25.222,-9.769,-5.758
734358.583333333,0,0.161,0.2,0.265,-25.169,-9.761,-5.622
734358.625,0,0.162,0.201,0.266,-25.119,-9.753,-5.433
734358.666666667,0,0.162,0.201,0.265,-25.075,-9.75,-5.211
734358.708333333,0,0.162,0.202,0.265,-25.042,-9.753,-4.969
734358.75,0,0.161,0.2,0.266,-25.022,-9.767,-4.75
734358.791666667,0,0.161,0.201,0.265,-25.019,-9.783,-4.553
734358.833333333,0,0.161,0.201,0.265,-25.031,-9.803,-4.378
734358.875,0,0.161,0.2,0.265,-25.058,-9.831,-4.261
734358.916666667,0,0.162,0.2,0.265,-25.111,-9.864,-4.208
734358.958333333,0,0.161,0.2,0.265,-25.186,-9.9,-4.231
734359,0,0.161,0.2,0.265,-25.281,-9.933,-4.325
734359.041666667,0,0.161,0.2,0.265,-25.389,-9.964,-4.494
734359.083333333,0,0.161,0.2,0.265,-25.5,-9.983,-4.719
734359.125,0,0.161,0.2,0.264,-25.6,-9.989,-4.975
734359.166666667,0,0.161,0.2,0.264,-25.675,-9.981,-5.228
734359.208333333,0,0.162,0.2,0.264,-25.725,-9.967,-5.472
734359.25,0,0.162,0.2,0.264,-25.75,-9.953,-5.686
734359.291666667,0,0.162,0.2,0.264,-25.753,-9.942,-5.858
734359.333333333,0,0.162,0.2,0.264,-25.742,-9.936,-6.011
734359.375,0,0.162,0.2,0.264,-25.725,-9.936,-6.131
734359.416666667,0,0.162,0.2,0.264,-25.708,-9.942,-6.214
734359.458333333,0,0.162,0.2,0.264,-25.686,-9.944,-6.214
734359.5,0,0.162,0.2,0.265,-25.658,-9.942,-6.142
734359.541666667,0,0.162,0.201,0.265,-25.625,-9.933,-5.992
734359.583333333,0,0.162,0.2,0.265,-25.586,-9.928,-5.747
734359.625,0,0.161,0.201,0.265,-25.547,-9.925,-5.45
734359.666666667,0,0.162,0.201,0.265,-25.5,-9.914,-5.044
734359.708333333,0,0.162,0.201,0.265,-25.453,-9.903,-4.661
734359.75,0,0.161,0.2,0.265,-25.414,-9.897,-4.269
734359.791666667,0,0.161,0.2,0.265,-25.389,-9.897,-3.914
734359.833333333,0,0.161,0.201,0.265,-25.386,-9.9,-3.642
734359.875,0,0.161,0.2,0.265,-25.406,-9.908,-3.422
734359.916666667,0,0.161,0.201,0.262,-25.467,-9.942,-3.411
734359.958333333,0,0.161,0.199,0.267,-25.569,-9.989,-3.461
734360,0,0.161,0.199,0.265,-25.697,-10.036,-3.636
734360.041666667,0,0.161,0.199,0.264,-25.839,-10.083,-3.869
734360.083333333,0,0.161,0.199,0.264,-25.978,-10.122,-4.1
734360.125,0,0.161,0.199,0.264,-26.1,-10.147,-4.344
734360.166666667,0,0.161,0.199,0.264,-26.189,-10.153,-4.522
734360.208333333,0,0.161,0.199,0.264,-26.239,-10.144,-4.689
734360.25,0,0.161,0.199,0.264,-26.258,-10.133,-4.822
734360.291666667,0,0.161,0.2,0.264,-26.253,-10.119,-4.95
734360.333333333,0,0.161,0.2,0.264,-26.231,-10.108,-5.097
734360.375,0,0.161,0.2,0.264,-26.197,-10.103,-5.233
734360.416666667,0,0.162,0.2,0.264,-26.158,-10.097,-5.328
734360.458333333,0,0.162,0.2,0.264,-26.119,-10.094,-5.381
734360.5,0,0.162,0.2,0.264,-26.075,-10.089,-5.356
734360.541666667,0,0.162,0.2,0.264,-26.017,-10.072,-5.239
734360.583333333,0,0.161,0.2,0.264,-25.944,-10.05,-5.028
734360.625,0,0.162,0.201,0.265,-25.864,-10.028,-4.742
734360.666666667,0,0.161,0.201,0.265,-25.786,-10.017,-4.431
734360.708333333,0,0.162,0.201,0.265,-25.703,-10.003,-4.131
734360.75,0,0.162,0.2,0.264,-25.631,-9.994,-3.9
734360.791666667,0,0.161,0.2,0.264,-25.592,-10.014,-3.775
734360.833333333,0,0.161,0.199,0.264,-25.6,-10.058,-3.75
734360.875,0,0.161,0.199,0.264,-25.661,-10.114,-3.831
734360.916666667,0,0.16,0.199,0.264,-25.758,-10.164,-4.006
734360.958333333,0,0.16,0.199,0.264,-25.903,-10.225,-4.217
734361,0,0.16,0.198,0.264,-26.078,-10.289,-4.414
734361.041666667,0,0.161,0.198,0.264,-26.264,-10.336,-4.583
734361.083333333,0,0.161,0.198,0.264,-26.433,-10.356,-4.775
734361.125,0,0.161,0.198,0.264,-26.569,-10.358,-4.978
734361.166666667,0,0.161,0.198,0.264,-26.675,-10.356,-5.175
734361.208333333,0,0.161,0.198,0.264,-26.744,-10.344,-5.392
734361.25,0,0.161,0.198,0.264,-26.783,-10.328,-5.636
734361.291666667,0,0.161,0.199,0.264,-26.797,-10.314,-5.906
734361.333333333,0,0.161,0.199,0.264,-26.803,-10.308,-6.131
734361.375,0,0.161,0.199,0.264,-26.806,-10.308,-6.314
734361.416666667,0,0.161,0.199,0.264,-26.808,-10.311,-6.461
734361.458333333,0,0.161,0.199,0.264,-26.808,-10.314,-6.561
734361.5,0,0.161,0.199,0.264,-26.797,-10.308,-6.586
734361.541666667,0,0.161,0.2,0.264,-26.769,-10.289,-6.486
734361.583333333,0,0.161,0.199,0.264,-26.722,-10.269,-6.278
734361.625,0,0.161,0.199,0.264,-26.661,-10.25,-5.956
734361.666666667,0,0.161,0.199,0.264,-26.583,-10.228,-5.517
734361.708333333,0,0.161,0.199,0.264,-26.5,-10.208,-4.969
734361.75,0,0.161,0.199,0.263,-26.431,-10.206,-4.4
734361.791666667,0,0.159,0.199,0.264,-26.389,-10.225,-3.875
734361.833333333,0,0.16,0.199,0.261,-26.381,-10.256,-3.469
734361.875,0,0.16,0.199,0.263,-26.419,-10.303,-3.217
734361.916666667,0,0.16,0.198,0.263,-26.514,-10.367,-3.136
734361.958333333,0,0.16,0.195,0.265,-26.653,-10.433,-3.242
734362,0,0.16,0.198,0.263,-26.819,-10.497,-3.483
734362.041666667,0,0.16,0.197,0.263,-27.003,-10.55,-3.869
734362.083333333,0,0.16,0.196,0.263,-27.189,-10.586,-4.283
734362.125,0,0.16,0.196,0.263,-27.342,-10.594,-4.692
734362.166666667,0,0.16,0.196,0.263,-27.453,-10.583,-5.067
734362.208333333,0,0.16,0.196,0.264,-27.519,-10.564,-5.4
734362.25,0,0.16,0.197,0.263,-27.553,-10.542,-5.686
734362.291666667,0,0.16,0.197,0.263,-27.556,-10.525,-5.889
734362.333333333,0,0.161,0.197,0.263,-27.533,-10.514,-6.058
734362.375,0,0.16,0.198,0.263,-27.508,-10.511,-6.2
734362.416666667,0,0.161,0.197,0.263,-27.481,-10.511,-6.317
734362.458333333,0,0.16,0.197,0.263,-27.456,-10.511,-6.392
734362.5,0,0.16,0.197,0.263,-27.417,-10.494,-6.361
734362.541666667,0,0.16,0.198,0.263,-27.347,-10.453,-6.192
734362.583333333,0,0.161,0.198,0.264,-27.25,-10.397,-5.931
734362.625,0,0.161,0.198,0.264,-27.125,-10.339,-5.522
734362.666666667,0,0.161,0.198,0.263,-26.981,-10.283,-5.058
734362.708333333,0,0.161,0.198,0.263,-26.822,-10.233,-4.569
734362.75,0,0.16,0.199,0.263,-26.675,-10.208,-4.192
734362.791666667,0,0.159,0.198,0.263,-26.575,-10.222,-4.008
734362.833333333,0,0.158,0.197,0.263,-26.536,-10.272,-3.936
734362.875,0,0.159,0.199,0.263,-26.567,-10.353,-4.075
734362.916666667,0,0.158,0.196,0.263,-26.664,-10.447,-4.272
734362.958333333,0,0.158,0.195,0.263,-26.822,-10.544,-4.508
734363,0,0.159,0.195,0.263,-27.022,-10.636,-4.728
734363.041666667,0,0.159,0.195,0.263,-27.242,-10.711,-4.889
734363.083333333,0,0.159,0.195,0.263,-27.453,-10.758,-5.036
734363.125,0,0.159,0.194,0.263,-27.631,-10.767,-5.147
734363.166666667,0,0.159,0.195,0.263,-27.767,-10.756,-5.289
734363.208333333,0,0.159,0.195,0.263,-27.858,-10.739,-5.461
734363.25,0,0.159,0.195,0.263,-27.906,-10.714,-5.65
734363.291666667,0,0.159,0.195,0.263,-27.908,-10.683,-5.833
734363.333333333,0,0.159,0.195,0.263,-27.883,-10.658,-5.986
734363.375,0,0.159,0.195,0.263,-27.844,-10.647,-6.075
734363.416666667,0,0.159,0.195,0.262,-27.797,-10.642,-6.086
734363.458333333,0,0.159,0.195,0.263,-27.742,-10.633,-6.017
734363.5,0,0.159,0.196,0.263,-27.683,-10.619,-5.833
734363.541666667,0,0.159,0.196,0.263,-27.614,-10.592,-5.544
734363.583333333,0,0.159,0.196,0.263,-27.528,-10.547,-5.144
734363.625,0,0.159,0.196,0.263,-27.428,-10.5,-4.661
734363.666666667,0,0.16,0.196,0.263,-27.317,-10.45,-4.208
734363.708333333,0,0.16,0.196,0.263,-27.206,-10.406,-3.803
734363.75,0,0.159,0.196,0.263,-27.106,-10.381,-3.511
734363.791666667,0,0.159,0.195,0.263,-27.05,-10.397,-3.386
734363.833333333,0,0.158,0.194,0.263,-27.053,-10.461,-3.486
734363.875,0,0.157,0.194,0.263,-27.122,-10.547,-3.778
734363.916666667,0,0.157,0.194,0.263,-27.258,-10.65,-4.083
734363.958333333,0,0.157,0.193,0.263,-27.45,-10.756,-4.383
734364,0,0.158,0.193,0.263,-27.683,-10.856,-4.65
734364.041666667,0,0.158,0.192,0.263,-27.928,-10.931,-4.844
734364.083333333,0,0.158,0.192,0.263,-28.167,-10.969,-4.939
734364.125,0,0.158,0.192,0.263,-28.375,-10.981,-4.978
734364.166666667,0,0.158,0.192,0.263,-28.544,-10.972,-5.044
734364.208333333,0,0.159,0.192,0.263,-28.675,-10.958,-5.153
734364.25,0,0.159,0.193,0.263,-28.764,-10.936,-5.297
734364.291666667,0,0.158,0.193,0.262,-28.819,-10.914,-5.472
734364.333333333,0,0.159,0.193,0.262,-28.844,-10.897,-5.669
734364.375,0,0.159,0.193,0.262,-28.853,-10.889,-5.847
734364.416666667,0,0.159,0.193,0.262,-28.85,-10.886,-5.983
734364.458333333,0,0.159,0.193,0.262,-28.836,-10.881,-6.044
734364.5,0,0.159,0.193,0.262,-28.811,-10.869,-5.994
734364.541666667,0,0.158,0.193,0.262,-28.764,-10.842,-5.797
734364.583333333,0,0.158,0.193,0.262,-28.697,-10.8,-5.447
734364.625,0,0.159,0.194,0.263,-28.617,-10.758,-4.986
734364.666666667,0,0.159,0.194,0.263,-28.531,-10.719,-4.433
734364.708333333,0,0.159,0.194,0.263,-28.45,-10.692,-3.869
734364.75,0,0.158,0.194,0.263,-28.394,-10.686,-3.369
734364.791666667,0,0.158,0.193,0.263,-28.394,-10.719,-3.039
734364.833333333,0,0.157,0.193,0.263,-28.456,-10.789,-2.917
734364.875,0,0.157,0.192,0.263,-28.578,-10.869,-2.969
734364.916666667,0,0.16,0.192,0.263,-28.75,-10.953,-3.208
734364.958333333,0,0.157,0.193,0.263,-28.958,-11.028,-3.564
734365,0,0.157,0.192,0.263,-29.183,-11.092,-3.994
734365.041666667,0,0.157,0.192,0.262,-29.397,-11.131,-4.419
734365.083333333,0,0.157,0.191,0.263,-29.589,-11.142,-4.794
734365.125,0,0.157,0.191,0.262,-29.742,-11.133,-5.125
734365.166666667,0,0.158,0.191,0.262,-29.853,-11.114,-5.411
734365.208333333,0,0.158,0.191,0.262,-29.928,-11.094,-5.658
734365.25,0,0.158,0.191,0.262,-29.972,-11.072,-5.878
734365.291666667,0,0.158,0.191,0.261,-29.994,-11.056,-6.036
734365.333333333,0,0.158,0.192,0.261,-29.997,-11.047,-6.136
734365.375,0,0.158,0.192,0.261,-29.992,-11.047,-6.169
734365.416666667,0,0.158,0.192,0.261,-29.983,-11.056,-6.114
734365.458333333,0,0.158,0.192,0.261,-29.967,-11.061,-5.981
734365.5,0,0.158,0.192,0.261,-29.939,-11.058,-5.764
734365.541666667,0,0.158,0.193,0.261,-29.892,-11.039,-5.525
734365.583333333,0,0.158,0.193,0.261,-29.828,-11,-5.228
734365.625,0,0.158,0.194,0.262,-29.758,-10.972,-4.953
734365.666666667,0,0.158,0.194,0.262,-29.681,-10.936,-4.647
734365.708333333,0,0.159,0.194,0.262,-29.611,-10.908,-4.339
734365.75,0,0.159,0.192,0.263,-29.558,-10.897,-4.044
734365.791666667,0,0.157,0.193,0.262,-29.544,-10.919,-3.792
734365.833333333,0,0.157,0.191,0.263,-29.581,-10.986,-3.706
734365.875,0,0.157,0.193,0.263,-29.656,-11.047,-3.653
734365.916666667,0,0.157,0.192,0.263,-29.778,-11.128,-3.769
734365.958333333,0,0.157,0.191,0.263,-29.931,-11.206,-4.003
734366,0,0.157,0.191,0.262,-30.108,-11.281,-4.319
734366.041666667,0,0.157,0.191,0.262,-30.292,-11.336,-4.683
734366.083333333,0,0.157,0.191,0.262,-30.458,-11.356,-4.994
734366.125,0,0.158,0.191,0.261,-30.597,-11.358,-5.314
734366.166666667,0,0.157,0.191,0.261,-30.697,-11.342,-5.569
734366.208333333,0,0.158,0.191,0.261,-30.764,-11.322,-5.783
734366.25,0,0.157,0.191,0.261,-30.792,-11.294,-5.975
734366.291666667,0,0.157,0.192,0.261,-30.786,-11.264,-6.136
734366.333333333,0,0.158,0.192,0.261,-30.761,-11.244,-6.281
734366.375,0,0.158,0.191,0.261,-30.725,-11.236,-6.411
734366.416666667,0,0.158,0.192,0.261,-30.681,-11.231,-6.508
734366.458333333,0,0.158,0.192,0.261,-30.628,-11.222,-6.556
734366.5,0,0.158,0.192,0.261,-30.569,-11.208,-6.514
734366.541666667,0,0.158,0.192,0.261,-30.494,-11.181,-6.336
734366.583333333,0,0.158,0.192,0.261,-30.4,-11.133,-6.006
734366.625,0,0.158,0.192,0.261,-30.294,-11.081,-5.526
734366.666666667,0,0.158,0.193,0.262,-30.189,-11.033,-4.933
734366.708333333,0,0.158,0.193,0.262,-30.089,-10.992,-4.279
734366.75,0,0.157,0.191,0.263,-30.006,-10.967,-3.647
734366.791666667,0,0.156,0.191,0.262,-29.967,-10.981,-3.16
734366.833333333,0,0.156,0.191,0.262,-29.981,-11.039,-2.911
734366.875,0,0.156,0.191,0.262,-30.05,-11.125,-2.882
734366.916666667,0,0.156,0.191,0.261,-30.169,-11.222,-3.061
734366.958333333,0,0.156,0.191,0.261,-30.331,-11.325,-3.407
734367,0,0.157,0.19,0.259,-30.522,-11.428,-3.864
734367.041666667,0,0.157,0.19,0.26,-30.722,-11.508,-4.351
734367.083333333,0,0.157,0.19,0.261,-30.914,-11.553,-4.756
734367.125,0,0.157,0.189,0.261,-31.078,-11.564,-5.106
734367.166666667,0,0.157,0.189,0.261,-31.206,-11.553,-5.394
734367.208333333,0,0.158,0.189,0.261,-31.294,-11.528,-5.633
734367.25,0,0.157,0.19,0.26,-31.347,-11.492,-5.828
734367.291666667,0,0.157,0.19,0.26,-31.369,-11.458,-5.978
734367.333333333,0,0.157,0.19,0.26,-31.369,-11.436,-6.136
734367.375,0,0.158,0.19,0.26,-31.358,-11.425,-6.269
734367.416666667,0,0.157,0.19,0.26,-31.339,-11.422,-6.358
734367.458333333,0,0.157,0.19,0.26,-31.319,-11.425,-6.386
734367.5,0,0.157,0.191,0.26,-31.294,-11.425,-6.331
734367.541666667,0,0.158,0.19,0.26,-31.261,-11.414,-6.192
734367.583333333,0,0.158,0.191,0.26,-31.225,-11.397,-5.972
734367.625,0,0.157,0.191,0.261,-31.197,-11.394,-5.733
734367.666666667,0,0.158,0.191,0.261,-31.189,-11.403,-5.514
734367.708333333,0,0.158,0.191,0.261,-31.197,-11.417,-5.342
734367.75,0,0.157,0.191,0.262,-31.233,-11.447,-5.297
734367.791666667,0,0.157,0.191,0.26,-31.306,-11.497,-5.408
734367.833333333,0,0.157,0.191,0.261,-31.403,-11.556,-5.644
734367.875,0,0.157,0.191,0.261,-31.503,-11.592,-5.933
734367.916666667,0,0.157,0.191,0.261,-31.592,-11.614,-6.261
734367.958333333,0,0.158,0.191,0.261,-31.672,-11.633,-6.611
734368,0,0.158,0.191,0.261,-31.739,-11.642,-6.892
734368.041666667,0,0.158,0.191,0.261,-31.781,-11.639,-7.081
734368.083333333,0,0.157,0.191,0.261,-31.803,-11.631,-7.2
734368.125,0,0.157,0.191,0.26,-31.817,-11.633,-7.289
734368.166666667,0,0.157,0.191,0.26,-31.828,-11.639,-7.339
734368.208333333,0,0.158,0.192,0.26,-31.831,-11.642,-7.347
734368.25,0,0.158,0.192,0.26,-31.822,-11.644,-7.358
734368.291666667,0,0.158,0.192,0.26,-31.811,-11.65,-7.383
734368.333333333,0,0.158,0.192,0.26,-31.797,-11.658,-7.411
734368.375,0,0.158,0.192,0.26,-31.781,-11.664,-7.431
734368.416666667,0,0.158,0.192,0.26,-31.758,-11.667,-7.447
734368.458333333,0,0.158,0.192,0.26,-31.731,-11.667,-7.456
734368.5,0,0.158,0.192,0.26,-31.7,-11.667,-7.433
734368.541666667,0,0.158,0.192,0.26,-31.656,-11.65,-7.319
734368.583333333,0,0.158,0.192,0.26,-31.594,-11.614,-7.064
734368.625,0,0.158,0.192,0.261,-31.519,-11.572,-6.683
734368.666666667,0,0.158,0.192,0.261,-31.442,-11.536,-6.175
734368.708333333,0,0.158,0.192,0.261,-31.372,-11.508,-5.558
734368.75,0,0.157,0.192,0.262,-31.319,-11.486,-4.883
734368.791666667,0,0.157,0.192,0.261,-31.306,-11.497,-4.272
734368.833333333,0,0.154,0.195,0.261,-31.344,-11.55,-3.881
734368.875,0,0.156,0.191,0.261,-31.439,-11.628,-3.689
734368.916666667,0,0.156,0.191,0.261,-31.578,-11.711,-3.708
734368.958333333,0,0.156,0.19,0.261,-31.75,-11.792,-3.939
734369,0,0.157,0.19,0.26,-31.942,-11.867,-4.311
734369.041666667,0,0.157,0.19,0.26,-32.133,-11.919,-4.75
734369.083333333,0,0.157,0.19,0.26,-32.306,-11.942,-5.136
734369.125,0,0.157,0.19,0.26,-32.444,-11.933,-5.469
734369.166666667,0,0.157,0.189,0.26,-32.55,-11.911,-5.753
734369.208333333,0,0.157,0.19,0.26,-32.619,-11.883,-5.983
734369.25,0,0.157,0.19,0.26,-32.658,-11.856,-6.203
734369.291666667,0,0.157,0.19,0.26,-32.672,-11.831,-6.422
734369.333333333,0,0.157,0.19,0.26,-32.669,-11.814,-6.653
734369.375,0,0.158,0.19,0.26,-32.658,-11.811,-6.889
734369.416666667,0,0.157,0.19,0.26,-32.642,-11.814,-7.1
734369.458333333,0,0.157,0.19,0.26,-32.625,-11.819,-7.258
734369.5,0,0.157,0.19,0.26,-32.608,-11.825,-7.333
734369.541666667,0,0.158,0.191,0.26,-32.589,-11.831,-7.297
734369.583333333,0,0.157,0.191,0.26,-32.564,-11.828,-7.136
734369.625,0,0.157,0.191,0.26,-32.528,-11.811,-6.883
734369.666666667,0,0.157,0.191,0.261,-32.483,-11.792,-6.572
734369.708333333,0,0.158,0.191,0.261,-32.436,-11.775,-6.239
734369.75,0,0.157,0.191,0.26,-32.389,-11.758,-5.925
734369.791666667,0,0.157,0.191,0.261,-32.35,-11.747,-5.678
734369.833333333,0,0.157,0.191,0.26,-32.333,-11.756,-5.525
734369.875,0,0.153,0.191,0.26,-32.358,-11.8,-5.45
734369.916666667,0,0.157,0.19,0.26,-32.425,-11.864,-5.439
734369.958333333,0,0.156,0.19,0.26,-32.525,-11.933,-5.483
734370,0,0.156,0.189,0.26,-32.653,-12.011,-5.575
734370.041666667,0,0.157,0.189,0.26,-32.8,-12.083,-5.692
734370.083333333,0,0.157,0.189,0.26,-32.944,-12.136,-5.856
734370.125,0,0.157,0.189,0.26,-33.061,-12.153,-6.042
734370.166666667,0,0.157,0.189,0.26,-33.142,-12.144,-6.239
734370.208333333,0,0.157,0.189,0.26,-33.189,-12.125,-6.433
734370.25,0,0.157,0.189,0.26,-33.206,-12.097,-6.603
734370.291666667,0,0.157,0.189,0.26,-33.194,-12.072,-6.744
734370.333333333,0,0.157,0.189,0.26,-33.169,-12.056,-6.831
734370.375,0,0.157,0.189,0.26,-33.144,-12.053,-6.869
734370.416666667,0,0.157,0.19,0.26,-33.122,-12.061,-6.872
734370.458333333,0,0.157,0.19,0.26,-33.1,-12.069,-6.836
734370.5,0,0.157,0.19,0.26,-33.072,-12.067,-6.739
734370.541666667,0,0.157,0.19,0.26,-33.033,-12.047,-6.556
734370.583333333,0,0.157,0.19,0.26,-32.978,-12.008,-6.264
734370.625,0,0.157,0.19,0.26,-32.903,-11.958,-5.953
734370.666666667,0,0.157,0.191,0.26,-32.819,-11.906,-5.628
734370.708333333,0,0.157,0.19,0.26,-32.736,-11.858,-5.317
734370.75,0,0.157,0.19,0.26,-32.667,-11.833,-5.083
734370.791666667,0,0.156,0.189,0.26,-32.628,-11.844,-4.989
734370.833333333,0,0.155,0.19,0.26,-32.633,-11.897,-5.086
734370.875,0,0.155,0.19,0.26,-32.692,-11.981,-5.222
734370.916666667,0,0.155,0.188,0.26,-32.794,-12.075,-5.397
734370.958333333,0,0.155,0.188,0.26,-32.936,-12.175,-5.578
734371,0,0.155,0.187,0.26,-33.106,-12.272,-5.75
734371.041666667,0,0.156,0.187,0.26,-33.286,-12.344,-5.883
734371.083333333,0,0.156,0.187,0.259,-33.458,-12.389,-5.947
734371.125,0,0.156,0.187,0.26,-33.606,-12.403,-6.031
734371.166666667,0,0.156,0.187,0.259,-33.722,-12.4,-6.111
734371.208333333,0,0.156,0.187,0.259,-33.806,-12.386,-6.225
734371.25,0,0.156,0.187,0.259,-33.858,-12.361,-6.347
734371.291666667,0,0.156,0.187,0.259,-33.886,-12.339,-6.472
734371.333333333,0,0.156,0.187,0.259,-33.9,-12.322,-6.603
734371.375,0,0.156,0.188,0.259,-33.908,-12.314,-6.694
734371.416666667,0,0.156,0.188,0.259,-33.917,-12.311,-6.764
734371.458333333,0,0.156,0.188,0.259,-33.925,-12.308,-6.769
734371.5,0,0.156,0.188,0.259,-33.931,-12.303,-6.706
734371.541666667,0,0.156,0.188,0.259,-33.931,-12.286,-6.539
734371.583333333,0,0.156,0.188,0.259,-33.919,-12.253,-6.267
734371.625,0,0.157,0.188,0.26,-33.903,-12.222,-5.956
734371.666666667,0,0.157,0.188,0.26,-33.889,-12.197,-5.636
734371.708333333,0,0.157,0.188,0.259,-33.886,-12.183,-5.333
734371.75,0,0.156,0.188,0.259,-33.908,-12.189,-5.092
734371.791666667,0,0.155,0.187,0.259,-33.967,-12.228,-4.983
734371.833333333,0,0.155,0.187,0.259,-34.069,-12.3,-5.014
734371.875,0,0.155,0.187,0.259,-34.208,-12.375,-5.139
734371.916666667,0,0.157,0.187,0.259,-34.369,-12.45,-5.314
734371.958333333,0,0.155,0.187,0.259,-34.547,-12.519,-5.547
734372,0,0.155,0.186,0.259,-34.722,-12.572,-5.792
734372.041666667,0,0.156,0.187,0.26,-34.881,-12.597,-6.014
734372.083333333,0,0.156,0.187,0.259,-35.014,-12.603,-6.214
734372.125,0,0.155,0.187,0.259,-35.122,-12.603,-6.397
734372.166666667,0,0.155,0.187,0.259,-35.208,-12.594,-6.572
734372.208333333,0,0.156,0.187,0.259,-35.272,-12.583,-6.725
734372.25,0,0.155,0.187,0.259,-35.322,-12.581,-6.872
734372.291666667,0,0.156,0.187,0.259,-35.364,-12.589,-7.014
734372.333333333,0,0.156,0.188,0.259,-35.4,-12.6,-7.142
734372.375,0,0.155,0.188,0.259,-35.433,-12.611,-7.258
734372.416666667,0,0.156,0.188,0.259,-35.467,-12.625,-7.358
734372.458333333,0,0.156,0.188,0.258,-35.494,-12.636,-7.425
734372.5,0,0.155,0.188,0.258,-35.511,-12.631,-7.419
734372.541666667,0,0.155,0.188,0.258,-35.514,-12.606,-7.311
734372.583333333,0,0.156,0.188,0.259,-35.497,-12.564,-7.064
734372.625,0,0.156,0.188,0.259,-35.467,-12.522,-6.75
734372.666666667,0,0.156,0.188,0.259,-35.425,-12.478,-6.386
734372.708333333,0,0.156,0.188,0.259,-35.386,-12.442,-6.017
734372.75,0,0.156,0.188,0.259,-35.364,-12.428,-5.717
734372.791666667,0,0.156,0.191,0.259,-35.369,-12.447,-5.533
734372.833333333,0,0.155,0.187,0.259,-35.417,-12.5,-5.542
734372.875,0,0.155,0.187,0.259,-35.503,-12.564,-5.6
734372.916666667,0,0.154,0.186,0.259,-35.625,-12.644,-5.714
734372.958333333,0,0.155,0.186,0.259,-35.769,-12.725,-5.85
734373,0,0.155,0.186,0.259,-35.925,-12.797,-5.972
734373.041666667,0,0.155,0.186,0.259,-36.081,-12.847,-6.061
734373.083333333,0,0.155,0.185,0.259,-36.219,-12.875,-6.094
734373.125,0,0.156,0.185,0.259,-36.331,-12.886,-6.133
734373.166666667,0,0.155,0.185,0.259,-36.411,-12.878,-6.164
734373.208333333,0,0.155,0.185,0.259,-36.467,-12.861,-6.203
734373.25,0,0.155,0.185,0.258,-36.497,-12.842,-6.25
734373.291666667,0,0.155,0.186,0.258,-36.503,-12.825,-6.311
734373.333333333,0,0.155,0.186,0.258,-36.494,-12.811,-6.378
